0.,0.,9.22430233e12
1.6678204759907605e-15,5.000000000000001e-7,9.170372097e12
3.335640951981521e-15,1.0000000000000002e-6,9.116441864e12
5.003461427972281e-15,1.5000000000000002e-6,9.062511631e12
6.671281903963042e-15,2.0000000000000003e-6,9.008581398e12
8.339102379953802e-15,2.5000000000000006e-6,8.954651165e12
1.0006922855944562e-14,3.0000000000000005e-6,8.900720932e12
1.1674743331935324e-14,3.5000000000000004e-6,8.846790699e12
1.3342563807926084e-14,4.000000000000001e-6,8.792860466e12
1.5010384283916843e-14,4.500000000000001e-6,8.738930233e12
1.6678204759907605e-14,5.000000000000001e-6,8.685e12
1.8346025235898366e-14,5.500000000000001e-6,8.663511628e12
2.0013845711889125e-14,6.000000000000001e-6,8.642023256e12
2.1681666187879886e-14,6.500000000000001e-6,8.620534884e12
2.3349486663870648e-14,7.000000000000001e-6,8.599046512e12
2.5017307139861406e-14,7.500000000000001e-6,8.57755814e12
2.6685127615852167e-14,8.000000000000001e-6,8.556069768e12
2.835294809184293e-14,8.500000000000002e-6,8.534581396e12
3.002076856783369e-14,9.000000000000002e-6,8.513093024e12
3.168858904382445e-14,9.500000000000002e-6,8.491604652e12
3.335640951981521e-14,0.000010000000000000003,8.47011628e12
3.502422999580597e-14,0.000010500000000000001,8.453930233e12
3.669205047179673e-14,0.000011000000000000001,8.437744186e12
3.835987094778749e-14,0.000011500000000000002,8.421558139e12
4.002769142377825e-14,0.000012000000000000002,8.405372092e12
4.1695511899769014e-14,0.000012500000000000002,8.389186045e12
4.336333237575977e-14,0.000013000000000000003,8.372999998e12
4.503115285175053e-14,0.000013500000000000003,8.356813951e12
4.6698973327741295e-14,0.000014000000000000001,8.340627904e12
4.8366793803732053e-14,0.000014500000000000002,8.324441857e12
5.003461427972281e-14,0.000015000000000000002,8.30825581e12
5.1702434755713576e-14,0.000015500000000000004,8.294825578e12
5.3370255231704334e-14,0.000016000000000000003,8.281395346e12
5.503807570769509e-14,0.0000165,8.267965114e12
5.670589618368586e-14,0.000017000000000000003,8.254534882e12
5.837371665967662e-14,0.000017500000000000002,8.24110465e12
6.004153713566737e-14,0.000018000000000000004,8.227674418e12
6.170935761165814e-14,0.000018500000000000002,8.214244186e12
6.33771780876489e-14,0.000019000000000000004,8.200813954e12
6.504499856363966e-14,0.000019500000000000003,8.187383722e12
6.671281903963042e-14,0.000020000000000000005,8.17395349e12
6.838063951562118e-14,0.000020500000000000004,8.162267443e12
7.004845999161194e-14,0.000021000000000000002,8.150581396e12
7.17162804676027e-14,0.000021500000000000004,8.138895349e12
7.338410094359347e-14,0.000022000000000000003,8.127209302e12
7.505192141958422e-14,0.000022500000000000005,8.115523255e12
7.671974189557498e-14,0.000023000000000000003,8.103837208e12
7.838756237156575e-14,0.000023500000000000005,8.092151161e12
8.00553828475565e-14,0.000024000000000000004,8.080465114e12
8.172320332354726e-14,0.000024500000000000003,8.068779067e12
8.339102379953803e-14,0.000025000000000000005,8.05709302e12
8.505884427552878e-14,0.000025500000000000003,8.046662788e12
8.672666475151954e-14,0.000026000000000000005,8.036232556e12
8.839448522751031e-14,0.000026500000000000004,8.025802324e12
9.006230570350106e-14,0.000027000000000000006,8.015372092e12
9.173012617949183e-14,0.000027500000000000004,8.00494186e12
9.339794665548259e-14,0.000028000000000000003,7.994511628e12
9.506576713147334e-14,0.000028500000000000005,7.984081396e12
9.673358760746411e-14,0.000029000000000000004,7.973651164e12
9.840140808345487e-14,0.000029500000000000006,7.963220932e12
1.0006922855944562e-13,0.000030000000000000004,7.9527907e12
1.0173704903543639e-13,0.000030500000000000006,7.943302328e12
1.0340486951142715e-13,0.00003100000000000001,7.933813956e12
1.050726899874179e-13,0.00003150000000000001,7.924325584e12
1.0674051046340867e-13,0.000032000000000000005,7.914837212e12
1.0840833093939943e-13,0.000032500000000000004,7.90534884e12
1.1007615141539019e-13,0.000033,7.895860468e12
1.1174397189138095e-13,0.00003350000000000001,7.886372096e12
1.1341179236737171e-13,0.000034000000000000007,7.876883724e12
1.1507961284336248e-13,0.000034500000000000005,7.867395352e12
1.1674743331935324e-13,0.000035000000000000004,7.85790698e12
1.1841525379534398e-13,0.00003550000000000001,7.849186049e12
1.2008307427133475e-13,0.00003600000000000001,7.840465118e12
1.217508947473255e-13,0.000036500000000000006,7.831744187e12
1.2341871522331628e-13,0.000037000000000000005,7.823023256e12
1.2508653569930704e-13,0.000037500000000000003,7.814302325e12
1.267543561752978e-13,0.00003800000000000001,7.805581394e12
1.2842217665128855e-13,0.00003850000000000001,7.796860463e12
1.300899971272793e-13,0.000039000000000000006,7.788139532e12
1.3175781760327007e-13,0.000039500000000000005,7.779418601e12
1.3342563807926084e-13,0.00004000000000000001,7.77069767e12
1.350934585552516e-13,0.00004050000000000001,7.762569763e12
1.3676127903124237e-13,0.00004100000000000001,7.754441856e12
1.384290995072331e-13,0.000041500000000000006,7.746313949e12
1.4009691998322387e-13,0.000042000000000000004,7.738186042e12
1.4176474045921464e-13,0.00004250000000000001,7.730058135e12
1.434325609352054e-13,0.00004300000000000001,7.721930228e12
1.4510038141119617e-13,0.00004350000000000001,7.713802321e12
1.4676820188718693e-13,0.000044000000000000006,7.705674414e12
1.4843602236317767e-13,0.000044500000000000004,7.697546507e12
1.5010384283916843e-13,0.00004500000000000001,7.6894186e12
1.517716633151592e-13,0.00004550000000000001,7.681779066e12
1.5343948379114996e-13,0.00004600000000000001,7.674139532e12
1.5510730426714073e-13,0.000046500000000000005,7.666499998e12
1.567751247431315e-13,0.00004700000000000001,7.658860464e12
1.5844294521912223e-13,0.00004750000000000001,7.65122093e12
1.60110765695113e-13,0.00004800000000000001,7.643581396e12
1.6177858617110376e-13,0.000048500000000000007,7.635941862e12
1.6344640664709453e-13,0.000049000000000000005,7.628302328e12
1.651142271230853e-13,0.00004950000000000001,7.620662794e12
1.6678204759907606e-13,0.00005000000000000001,7.61302326e12
1.684498680750668e-13,0.00005050000000000001,7.605837213e12
1.7011768855105756e-13,0.000051000000000000006,7.598651166e12
1.7178550902704832e-13,0.00005150000000000001,7.591465119e12
1.734533295030391e-13,0.00005200000000000001,7.584279072e12
1.7512114997902985e-13,0.00005250000000000001,7.577093025e12
1.7678897045502062e-13,0.00005300000000000001,7.569906978e12
1.7845679093101136e-13,0.000053500000000000006,7.562720931e12
1.8012461140700212e-13,0.00005400000000000001,7.555534884e12
1.8179243188299289e-13,0.00005450000000000001,7.548348837e12
1.8346025235898365e-13,0.00005500000000000001,7.54116279e12
1.8512807283497442e-13,0.00005550000000000001,7.534360464e12
1.8679589331096518e-13,0.000056000000000000006,7.527558138e12
1.8846371378695592e-13,0.00005650000000000001,7.520755812e12
1.9013153426294668e-13,0.00005700000000000001,7.513953486e12
1.9179935473893745e-13,0.00005750000000000001,7.50715116e12
1.9346717521492821e-13,0.00005800000000000001,7.500348834e12
1.9513499569091898e-13,0.00005850000000000001,7.493546508e12
1.9680281616690974e-13,0.00005900000000000001,7.486744182e12
1.9847063664290048e-13,0.00005950000000000001,7.479941856e12
2.0013845711889125e-13,0.00006000000000000001,7.47313953e12
2.01806277594882e-13,0.00006050000000000001,7.466651158e12
2.0347409807087278e-13,0.00006100000000000001,7.460162786e12
2.0514191854686354e-13,0.0000615,7.453674414e12
2.068097390228543e-13,0.00006200000000000002,7.447186042e12
2.0847755949884504e-13,0.00006250000000000001,7.44069767e12
2.101453799748358e-13,0.00006300000000000001,7.434209298e12
2.1181320045082657e-13,0.00006350000000000001,7.427720926e12
2.1348102092681734e-13,0.00006400000000000001,7.421232554e12
2.151488414028081e-13,0.00006450000000000001,7.414744182e12
2.1681666187879887e-13,0.00006500000000000001,7.40825581e12
2.1848448235478963e-13,0.0000655,7.402046508e12
2.2015230283078037e-13,0.000066,7.395837206e12
2.2182012330677114e-13,0.00006650000000000002,7.389627904e12
2.234879437827619e-13,0.00006700000000000002,7.383418602e12
2.2515576425875266e-13,0.00006750000000000001,7.3772093e12
2.2682358473474343e-13,0.00006800000000000001,7.370999998e12
2.2849140521073417e-13,0.00006850000000000001,7.364790696e12
2.3015922568672496e-13,0.00006900000000000001,7.358581394e12
2.318270461627157e-13,0.00006950000000000001,7.352372092e12
2.334948666387065e-13,0.00007000000000000001,7.34616279e12
2.3516268711469723e-13,0.0000705,7.340232558e12
2.3683050759068797e-13,0.00007100000000000002,7.334302326e12
2.3849832806667876e-13,0.00007150000000000002,7.328372094e12
2.401661485426695e-13,0.00007200000000000002,7.322441862e12
2.418339690186603e-13,0.00007250000000000001,7.31651163e12
2.43501789494651e-13,0.00007300000000000001,7.310581398e12
2.4516960997064176e-13,0.00007350000000000001,7.304651166e12
2.4683743044663255e-13,0.00007400000000000001,7.298720934e12
2.485052509226233e-13,0.00007450000000000001,7.292790702e12
2.501730713986141e-13,0.00007500000000000001,7.28686047e12
2.518408918746048e-13,0.00007550000000000002,7.281174423e12
2.535087123505956e-13,0.00007600000000000002,7.275488376e12
2.5517653282658635e-13,0.00007650000000000002,7.269802329e12
2.568443533025771e-13,0.00007700000000000001,7.264116282e12
2.585121737785679e-13,0.00007750000000000001,7.258430235e12
2.601799942545586e-13,0.00007800000000000001,7.252744188e12
2.618478147305494e-13,0.00007850000000000001,7.247058141e12
2.6351563520654015e-13,0.00007900000000000001,7.241372094e12
2.651834556825309e-13,0.00007950000000000001,7.235686047e12
2.668512761585217e-13,0.00008000000000000002,7.23e12
2.685190966345124e-13,0.00008050000000000002,7.224523256e12
2.701869171105032e-13,0.00008100000000000002,7.219046512e12
2.7185473758649395e-13,0.00008150000000000002,7.213569768e12
2.7352255806248474e-13,0.00008200000000000001,7.208093024e12
2.751903785384755e-13,0.00008250000000000001,7.20261628e12
2.768581990144662e-13,0.00008300000000000001,7.197139536e12
2.78526019490457e-13,0.00008350000000000001,7.191662792e12
2.8019383996644774e-13,0.00008400000000000001,7.186186048e12
2.8186166044243853e-13,0.00008450000000000001,7.180709304e12
2.8352948091842927e-13,0.00008500000000000002,7.17523256e12
2.8519730139442e-13,0.00008550000000000002,7.169930234e12
2.868651218704108e-13,0.00008600000000000002,7.164627908e12
2.8853294234640154e-13,0.00008650000000000002,7.159325582e12
2.9020076282239233e-13,0.00008700000000000001,7.154023256e12
2.9186858329838307e-13,0.00008750000000000001,7.14872093e12
2.9353640377437386e-13,0.00008800000000000001,7.143418604e12
2.952042242503646e-13,0.00008850000000000001,7.138116278e12
2.9687204472635534e-13,0.00008900000000000001,7.132813952e12
2.9853986520234613e-13,0.00008950000000000002,7.127511626e12
3.0020768567833687e-13,0.00009000000000000002,7.1222093e12
3.0187550615432766e-13,0.00009050000000000002,7.117081393e12
3.035433266303184e-13,0.00009100000000000002,7.111953486e12
3.0521114710630914e-13,0.00009150000000000002,7.106825579e12
3.0687896758229993e-13,0.00009200000000000001,7.101697672e12
3.0854678805829067e-13,0.00009250000000000001,7.096569765e12
3.1021460853428146e-13,0.00009300000000000001,7.091441858e12
3.118824290102722e-13,0.00009350000000000001,7.086313951e12
3.13550249486263e-13,0.00009400000000000002,7.081186044e12
3.1521806996225373e-13,0.00009450000000000002,7.076058137e12
3.1688589043824446e-13,0.00009500000000000002,7.07093023e12
3.1855371091423525e-13,0.00009550000000000002,7.066011626e12
3.20221531390226e-13,0.00009600000000000002,7.061093022e12
3.218893518662168e-13,0.00009650000000000001,7.056174418e12
3.235571723422075e-13,0.00009700000000000001,7.051255814e12
3.252249928181983e-13,0.00009750000000000001,7.04633721e12
3.2689281329418905e-13,0.00009800000000000001,7.041418606e12
3.285606337701798e-13,0.00009850000000000002,7.036500002e12
3.302284542461706e-13,0.00009900000000000002,7.031581398e12
3.318962747221613e-13,0.00009950000000000002,7.026662794e12
3.335640951981521e-13,0.00010000000000000002,7.02174419e12
3.3523191567414285e-13,0.00010050000000000002,7.016930236e12
3.368997361501336e-13,0.00010100000000000002,7.012116282e12
3.385675566261244e-13,0.00010150000000000001,7.007302328e12
3.402353771021151e-13,0.00010200000000000001,7.002488374e12
3.419031975781059e-13,0.00010250000000000001,6.99767442e12
3.4357101805409665e-13,0.00010300000000000002,6.992860466e12
3.4523883853008744e-13,0.00010350000000000002,6.988046512e12
3.469066590060782e-13,0.00010400000000000002,6.983232558e12
3.485744794820689e-13,0.00010450000000000002,6.978418604e12
3.502422999580597e-13,0.00010500000000000002,6.97360465e12
3.5191012043405045e-13,0.00010550000000000002,6.968965115e12
3.5357794091004124e-13,0.00010600000000000002,6.96432558e12
3.55245761386032e-13,0.00010650000000000001,6.959686045e12
3.569135818620227e-13,0.00010700000000000001,6.95504651e12
3.585814023380135e-13,0.00010750000000000002,6.950406975e12
3.6024922281400424e-13,0.00010800000000000002,6.94576744e12
